DATAFLOW,REF_AREA,MEASURE,EDUCATION_LEV,EXP_SOURCE,EXP_DESTINATION,EXPENDITURE_TYPE,PRICE_BASE,UNIT_MEASURE,Q_SHEET,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER,Q_SHEET_ROW_ID
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),IRL,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,3402.04947860627,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ISR,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,5055.04911372065,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ITA,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,14807.53721746,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LVA,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,367.701762531472,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LTU,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,573.954843745889,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LUX,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,84.3574093934533,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),MEX,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,28947.6553167933,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NLD,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,9314.63113482752,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NZL,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,2396.46989464788,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NOR,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,898.373577337266,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),POL,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,9074.51230964912,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),PRT,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,3470.68784316869,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SVK,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,833.378379437614,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SVN,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,489.392224978733,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ESP,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,15627.7159509364,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SWE,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,1205.90718986609,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),TUR,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,19520.7476383256,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),GBR,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,80847.1603854938,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),BGR,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,836.836875144631,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),CHN,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,246193.901312137,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),HRV,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,604.39289878428,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),PER,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,5896.01415956047,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ROU,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2022,132.459980930383,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),AUT,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,1630.760470308,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),BEL,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,2203.02514085441,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),CZE,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,2069.45789750958,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DNK,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,1458.90602393663,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),EST,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,186.19492936751,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FIN,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,266.725980910397,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FRA,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,24701.4654023075,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),GRC,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,1420.89826325303,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),HUN,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,2146.57515080451,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),IRL,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,2305.23273058343,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ISR,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,3977.09878637233,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ITA,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,13558.4748818584,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LVA,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,400.876001771464,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LTU,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,520.011443020219,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LUX,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,80.5588871841005,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),MEX,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,19762.2793599081,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NZL,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,2402.14639055425,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NOR,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,881.133501537912,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),POL,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,8124.97762315509,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),PRT,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,3122.3446293857,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SVK,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,948.295078615388,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SVN,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,381.356713016456,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ESP,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,16655.3775102058,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SWE,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,1130.36961378991,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),TUR,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,26614.6723564247,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),GBR,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,68016.4571950276,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),USA,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,392974.32,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),BGR,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,936.037926708798,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),HRV,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,569.717715697815,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ROU,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2020,85.540432073151,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),AUT,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,1786.93659534408,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),BEL,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,2431.92715067654,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),CAN,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,23553.4863471953,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),CZE,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,2364.99368150988,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DNK,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,1719.2713269944,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),EST,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,178.461052778664,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FIN,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,258.148056227862,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FRA,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,29702.0654197051,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),HUN,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,2398.44585447257,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),IRL,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,2292.3335391902,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ISR,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,3831.96287277313,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ITA,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,14777.2487738488,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LVA,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,319.939217773203,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LTU,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,516.329991886952,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),LUX,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,80.4923522151382,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),MEX,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,20979.0721044614,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NLD,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,9945.15848473823,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NZL,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,2133.73710374273,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),NOR,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,943.796556410365,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),POL,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,10493.2024354706,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),PRT,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,3169.25864911657,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SVK,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,860.84728166092,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SVN,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,392.358597384051,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ESP,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,16078.3086183116,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),SWE,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,1177.93186382621,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),TUR,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,28282.785811162,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),GBR,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,76471.4833299888,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),USA,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,361599.219241839,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),BGR,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,927.740484281644,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),HRV,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,645.017553013927,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),ROU,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2021,102.897059885783,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),AUT,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,1299.07801202621,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),BEL,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,2116.55896686994,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),CAN,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,22196.2215798012,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),CHL,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,8977.71298050795,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),CZE,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,1971.99201036786,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),EST,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,289.834119488231,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FIN,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,254.670230887109,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),FRA,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,21636.9845697876,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),DEU,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,26937.4709243765,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),GRC,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,1018.79051915195,A,6,0,2020.0,P5
OECD.EDU.IMEP:DSD_EAG_UOE_FIN@DF_UOE_FIN_SOURCE_GV_PR_NDOM(3.1),HUN,EXP,ISCED11_1T8,S1D_NON_EDU,INST_EDU,DIR_EXP,Q,USD_PPP,SOURCE,2015,1592.71064990587,A,6,0,2020.0,P5
