DATAFLOW,FREQ,CITTADINANZA,DURATA_DISOCCUPAZ,CLASSE_ETA,ITTER107,SESSO,TIPO_DATO,TITOLO_STUDIO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT 
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG18,9,UNEM_R,99,2020,5.520238,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG18,9,UNEM_R,99,2021,10.849035,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG18,9,UNEM_R,99,2022,5.273192,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG18,9,UNEM_R,99,2023,6.622531,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG18,9,UNEM_R,99,2024,2.548512,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,1,UNEM_R,99,2018,8.15212,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,1,UNEM_R,99,2019,16.174893,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,1,UNEM_R,99,2020,13.357476,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,1,UNEM_R,99,2021,10.782682,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,1,UNEM_R,99,2022,7.463469,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,1,UNEM_R,99,2023,9.624774,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,1,UNEM_R,99,2024,6.331738,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,2,UNEM_R,99,2018,14.357668,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,2,UNEM_R,99,2019,17.692194,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,2,UNEM_R,99,2020,20.356787,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,2,UNEM_R,99,2021,10.168957,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,2,UNEM_R,99,2022,7.208347,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,2,UNEM_R,99,2023,5.700369,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,2,UNEM_R,99,2024,9.378544,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,9,UNEM_R,99,2018,10.442119,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,9,UNEM_R,99,2019,16.787623,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,9,UNEM_R,99,2020,15.963724,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,9,UNEM_R,99,2021,10.573388,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,9,UNEM_R,99,2022,7.376395,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,9,UNEM_R,99,2023,8.302657,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG19,9,UNEM_R,99,2024,7.397201,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,1,UNEM_R,99,2018,9.696351,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,1,UNEM_R,99,2019,8.996605,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,1,UNEM_R,99,2020,9.35247,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,1,UNEM_R,99,2021,10.552605,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,1,UNEM_R,99,2022,5.68003,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,1,UNEM_R,99,2023,6.583853,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,1,UNEM_R,99,2024,5.156271,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,2,UNEM_R,99,2018,7.965145,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,2,UNEM_R,99,2019,7.35597,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,2,UNEM_R,99,2020,5.713729,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,2,UNEM_R,99,2021,6.857624,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,2,UNEM_R,99,2022,8.987277,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,2,UNEM_R,99,2023,5.498523,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,2,UNEM_R,99,2024,4.617981,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,9,UNEM_R,99,2018,8.996706,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,9,UNEM_R,99,2019,8.299485,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,9,UNEM_R,99,2020,7.785856,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,9,UNEM_R,99,2021,9.008202,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,9,UNEM_R,99,2022,7.093709,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,9,UNEM_R,99,2023,6.115812,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG2,9,UNEM_R,99,2024,4.926044,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,1,UNEM_R,99,2018,9.800782,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,1,UNEM_R,99,2019,7.249472,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,1,UNEM_R,99,2020,8.120715,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,1,UNEM_R,99,2021,10.066135,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,1,UNEM_R,99,2022,4.928978,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,1,UNEM_R,99,2023,7.365352,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,1,UNEM_R,99,2024,4.739235,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,2,UNEM_R,99,2018,8.285397,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,2,UNEM_R,99,2019,7.337612,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,2,UNEM_R,99,2020,4.485829,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,2,UNEM_R,99,2021,7.42268,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,2,UNEM_R,99,2022,8.477598,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,2,UNEM_R,99,2023,6.760408,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,2,UNEM_R,99,2024,5.175724,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,9,UNEM_R,99,2018,9.196875,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,9,UNEM_R,99,2019,7.285958,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,9,UNEM_R,99,2020,6.562869,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,9,UNEM_R,99,2021,8.992463,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,9,UNEM_R,99,2022,6.331549,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,9,UNEM_R,99,2023,7.121992,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG25,9,UNEM_R,99,2024,4.924448,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,1,UNEM_R,99,2018,6.677464,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,1,UNEM_R,99,2019,7.427056,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,1,UNEM_R,99,2020,8.834804,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,1,UNEM_R,99,2021,8.687573,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,1,UNEM_R,99,2022,1.982784,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,1,UNEM_R,99,2023,2.473417,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,1,UNEM_R,99,2024,4.898976,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,2,UNEM_R,99,2018,6.195342,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,2,UNEM_R,99,2019,4.467072,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,2,UNEM_R,99,2020,3.457648,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,2,UNEM_R,99,2021,3.626181,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,2,UNEM_R,99,2022,7.036723,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,2,UNEM_R,99,2023,4.677708,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,2,UNEM_R,99,2024,6.46076,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,9,UNEM_R,99,2018,6.482892,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,9,UNEM_R,99,2019,6.122892,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,9,UNEM_R,99,2020,6.435093,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,9,UNEM_R,99,2021,6.392636,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,9,UNEM_R,99,2022,4.183147,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,9,UNEM_R,99,2023,3.435587,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG26,9,UNEM_R,99,2024,5.550913,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,1,UNEM_R,99,2018,12.082315,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,1,UNEM_R,99,2019,11.357751,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,1,UNEM_R,99,2020,10.55989,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,1,UNEM_R,99,2021,13.078074,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,1,UNEM_R,99,2022,7.812343,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,1,UNEM_R,99,2023,5.334928,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,1,UNEM_R,99,2024,7.126506,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,2,UNEM_R,99,2018,6.739201,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,2,UNEM_R,99,2019,7.237266,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,2,UNEM_R,99,2020,6.697685,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,2,UNEM_R,99,2021,8.779956,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,2,UNEM_R,99,2022,11.334628,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,2,UNEM_R,99,2023,6.081791,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,2,UNEM_R,99,2024,3.964529,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,9,UNEM_R,99,2018,9.720946,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,9,UNEM_R,99,2019,9.45054,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,9,UNEM_R,99,2020,8.741751,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,9,UNEM_R,99,2021,11.189221,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,9,UNEM_R,99,2022,9.484941,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,9,UNEM_R,99,2023,5.690884,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG27,9,UNEM_R,99,2024,5.676058,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,1,UNEM_R,99,2018,9.219136,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,1,UNEM_R,99,2019,8.279232,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,1,UNEM_R,99,2020,7.328522,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,1,UNEM_R,99,2021,7.707813,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,1,UNEM_R,99,2022,7.693562,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,1,UNEM_R,99,2023,7.568006,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,1,UNEM_R,99,2024,4.021387,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,2,UNEM_R,99,2018,7.205913,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,2,UNEM_R,99,2019,13.473877,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,2,UNEM_R,99,2020,11.246684,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,2,UNEM_R,99,2021,5.002115,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,2,UNEM_R,99,2022,6.708364,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,2,UNEM_R,99,2023,5.043197,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,2,UNEM_R,99,2024,7.63583,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,9,UNEM_R,99,2018,8.384049,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,9,UNEM_R,99,2019,10.391816,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,9,UNEM_R,99,2020,8.886826,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,9,UNEM_R,99,2021,6.537353,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,9,UNEM_R,99,2022,7.295339,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,9,UNEM_R,99,2023,6.484357,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y50-74,ITG28,9,UNEM_R,99,2024,5.650465,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,1,UNEM_R,99,2018,6.330929,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,1,UNEM_R,99,2019,5.793047,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,1,UNEM_R,99,2020,5.200176,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,1,UNEM_R,99,2021,5.647233,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,1,UNEM_R,99,2022,4.830712,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,1,UNEM_R,99,2023,4.477589,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,1,UNEM_R,99,2024,3.618291,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,2,UNEM_R,99,2018,4.835306,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,2,UNEM_R,99,2019,4.938018,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,2,UNEM_R,99,2020,4.964877,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,2,UNEM_R,99,2021,5.403442,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,2,UNEM_R,99,2022,4.868575,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,2,UNEM_R,99,2023,4.85039,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,2,UNEM_R,99,2024,3.952293,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,9,UNEM_R,99,2018,5.706023,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,9,UNEM_R,99,2019,5.432406,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,9,UNEM_R,99,2020,5.100891,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,9,UNEM_R,99,2021,5.54402,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,9,UNEM_R,99,2022,4.846707,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,9,UNEM_R,99,2023,4.635303,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,IT,9,UNEM_R,99,2024,3.759177,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,1,UNEM_R,99,2018,4.399745,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,1,UNEM_R,99,2019,4.011057,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,1,UNEM_R,99,2020,3.775674,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,1,UNEM_R,99,2021,3.992467,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,1,UNEM_R,99,2022,3.276369,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,1,UNEM_R,99,2023,3.194801,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,1,UNEM_R,99,2024,2.203901,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,2,UNEM_R,99,2018,4.25934,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,2,UNEM_R,99,2019,5.072024,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,2,UNEM_R,99,2020,4.524902,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,2,UNEM_R,99,2021,4.839659,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,2,UNEM_R,99,2022,3.926229,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,2,UNEM_R,99,2023,3.414582,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,2,UNEM_R,99,2024,3.512815,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,9,UNEM_R,99,2018,4.337569,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,9,UNEM_R,99,2019,4.478279,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,9,UNEM_R,99,2020,4.108047,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,9,UNEM_R,99,2021,4.373998,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,9,UNEM_R,99,2022,3.563886,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,9,UNEM_R,99,2023,3.291704,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC,9,UNEM_R,99,2024,2.786539,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,1,UNEM_R,99,2018,5.518764,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,1,UNEM_R,99,2019,4.778499,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,1,UNEM_R,99,2020,4.414632,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,1,UNEM_R,99,2021,4.041517,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,1,UNEM_R,99,2022,4.573756,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,1,UNEM_R,99,2023,4.770864,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,1,UNEM_R,99,2024,2.199947,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,2,UNEM_R,99,2018,4.43716,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,2,UNEM_R,99,2019,5.883445,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,2,UNEM_R,99,2020,6.261472,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,2,UNEM_R,99,2021,7.078879,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,2,UNEM_R,99,2022,4.699404,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,2,UNEM_R,99,2023,4.957063,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,2,UNEM_R,99,2024,4.596411,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,9,UNEM_R,99,2018,5.037896,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,9,UNEM_R,99,2019,5.262656,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,9,UNEM_R,99,2020,5.235071,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,9,UNEM_R,99,2021,5.413158,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,9,UNEM_R,99,2022,4.63161,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,9,UNEM_R,99,2023,4.854343,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC1,9,UNEM_R,99,2024,3.274676,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,1,UNEM_R,99,2018,4.069329,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,1,UNEM_R,99,2019,2.848218,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,1,UNEM_R,99,2020,4.641132,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,1,UNEM_R,99,2021,3.495441,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,1,UNEM_R,99,2022,3.123498,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,1,UNEM_R,99,2023,1.670017,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,1,UNEM_R,99,2024,2.919075,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,2,UNEM_R,99,2018,4.146483,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,2,UNEM_R,99,2019,4.894347,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,2,UNEM_R,99,2020,4.018182,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,2,UNEM_R,99,2021,4.398148,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,2,UNEM_R,99,2022,4.73165,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,2,UNEM_R,99,2023,2.393162,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,2,UNEM_R,99,2024,2.129522,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,9,UNEM_R,99,2018,4.097813,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,9,UNEM_R,99,2019,3.880135,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,9,UNEM_R,99,2020,4.337819,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,9,UNEM_R,99,2021,3.934824,,,,,,,,,
IT1:151_914(1.2),A,TOTAL,TOTAL,Y55-64,ITC2,9,UNEM_R,99,2022,3.91034,,,,,,,,,
