FREQ,REF_AREA,DATA_TYPE,SEX,CITIZENSHIP,SCHOOL_LEVEL,TYPE_SCHOOL_MANAGEMENT,SCHOOL_YEAR,TYPE_SCHOOL,TIME_PERIOD,OBS_VALUE,SOURCE,FLOW_ID,FLOW_TITLE_IT,REF_AREA_LABEL,TYPE_SCHOOL_MANAGEMENT_LABEL,DATA_TYPE_LABEL,SCHOOL_LEVEL_LABEL,SCHOOL_YEAR_PROXY,failure_at_exam_proxy
A,ITD1,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2016,19.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti per classe,secondaria I grado,2016/2017,
A,ITD1,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2017,19.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti per classe,secondaria I grado,2017/2018,
A,ITD1,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2018,19.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti per classe,secondaria I grado,2018/2019,
A,ITD1,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2019,19.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti per classe,secondaria I grado,2019/2020,
A,ITD1,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2020,19.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti per classe,secondaria I grado,2020/2021,
A,ITD1,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2021,17.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti per classe,secondaria I grado,2021/2022,
A,ITD1,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2022,18.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti per classe,secondaria I grado,2022/2023,
A,ITD1,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2023,19.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti per classe,secondaria I grado,2023/2024,
A,ITD1,ENROL,T,TOTAL,LOW,PUB,ALL,ALL,2024,19.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti per classe,secondaria I grado,2024/2025,
A,ITD1,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2016,99.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,licenziati per 100 esaminati,secondaria I grado,2016/2017,0.09999999999999432
A,ITD1,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2017,99.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,licenziati per 100 esaminati,secondaria I grado,2017/2018,0.09999999999999432
A,ITD1,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2018,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,licenziati per 100 esaminati,secondaria I grado,2018/2019,0.0
A,ITD1,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2019,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,licenziati per 100 esaminati,secondaria I grado,2019/2020,0.0
A,ITD1,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2020,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,licenziati per 100 esaminati,secondaria I grado,2020/2021,0.0
A,ITD1,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2021,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,licenziati per 100 esaminati,secondaria I grado,2021/2022,0.0
A,ITD1,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2022,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,licenziati per 100 esaminati,secondaria I grado,2022/2023,0.0
A,ITD1,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2023,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,licenziati per 100 esaminati,secondaria I grado,2023/2024,0.0
A,ITD1,EXAM,T,TOTAL,LOW,ALL,ALL,ALL,2024,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,licenziati per 100 esaminati,secondaria I grado,2024/2025,0.0
A,ITD1,EXAM,T,TOTAL,LOW,PRI,ALL,ALL,2018,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,licenziati per 100 esaminati,secondaria I grado,2018/2019,0.0
A,ITD1,EXAM,T,TOTAL,LOW,PRI,ALL,ALL,2019,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,licenziati per 100 esaminati,secondaria I grado,2019/2020,0.0
A,ITD1,EXAM,T,TOTAL,LOW,PRI,ALL,ALL,2020,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,licenziati per 100 esaminati,secondaria I grado,2020/2021,0.0
A,ITD1,EXAM,T,TOTAL,LOW,PRI,ALL,ALL,2021,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,licenziati per 100 esaminati,secondaria I grado,2021/2022,0.0
A,ITD1,EXAM,T,TOTAL,LOW,PRI,ALL,ALL,2022,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,licenziati per 100 esaminati,secondaria I grado,2022/2023,0.0
A,ITD1,EXAM,T,TOTAL,LOW,PRI,ALL,ALL,2023,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,licenziati per 100 esaminati,secondaria I grado,2023/2024,0.0
A,ITD1,EXAM,T,TOTAL,LOW,PRI,ALL,ALL,2024,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,licenziati per 100 esaminati,secondaria I grado,2024/2025,0.0
A,ITD1,EXAM,T,TOTAL,LOW,PUB,ALL,ALL,2016,99.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,licenziati per 100 esaminati,secondaria I grado,2016/2017,0.09999999999999432
A,ITD1,EXAM,T,TOTAL,LOW,PUB,ALL,ALL,2017,99.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,licenziati per 100 esaminati,secondaria I grado,2017/2018,0.09999999999999432
A,ITD1,EXAM,T,TOTAL,LOW,PUB,ALL,ALL,2018,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,licenziati per 100 esaminati,secondaria I grado,2018/2019,0.0
A,ITD1,EXAM,T,TOTAL,LOW,PUB,ALL,ALL,2019,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,licenziati per 100 esaminati,secondaria I grado,2019/2020,0.0
A,ITD1,EXAM,T,TOTAL,LOW,PUB,ALL,ALL,2020,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,licenziati per 100 esaminati,secondaria I grado,2020/2021,0.0
A,ITD1,EXAM,T,TOTAL,LOW,PUB,ALL,ALL,2021,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,licenziati per 100 esaminati,secondaria I grado,2021/2022,0.0
A,ITD1,EXAM,T,TOTAL,LOW,PUB,ALL,ALL,2022,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,licenziati per 100 esaminati,secondaria I grado,2022/2023,0.0
A,ITD1,EXAM,T,TOTAL,LOW,PUB,ALL,ALL,2023,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,licenziati per 100 esaminati,secondaria I grado,2023/2024,0.0
A,ITD1,EXAM,T,TOTAL,LOW,PUB,ALL,ALL,2024,100.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,licenziati per 100 esaminati,secondaria I grado,2024/2025,0.0
A,ITD1,FEM,T,TOTAL,LOW,ALL,ALL,ALL,2015,47.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritte femmine per 100 iscritti,secondaria I grado,2015/2016,
A,ITD1,FEM,T,TOTAL,LOW,ALL,ALL,ALL,2016,47.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritte femmine per 100 iscritti,secondaria I grado,2016/2017,
A,ITD1,FEM,T,TOTAL,LOW,ALL,ALL,ALL,2017,47.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritte femmine per 100 iscritti,secondaria I grado,2017/2018,
A,ITD1,FEM,T,TOTAL,LOW,ALL,ALL,ALL,2018,48.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritte femmine per 100 iscritti,secondaria I grado,2018/2019,
A,ITD1,FEM,T,TOTAL,LOW,ALL,ALL,ALL,2019,47.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritte femmine per 100 iscritti,secondaria I grado,2019/2020,
A,ITD1,FEM,T,TOTAL,LOW,ALL,ALL,ALL,2020,47.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritte femmine per 100 iscritti,secondaria I grado,2020/2021,
A,ITD1,FEM,T,TOTAL,LOW,ALL,ALL,ALL,2021,47.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritte femmine per 100 iscritti,secondaria I grado,2021/2022,
A,ITD1,FEM,T,TOTAL,LOW,ALL,ALL,ALL,2022,48.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritte femmine per 100 iscritti,secondaria I grado,2022/2023,
A,ITD1,FEM,T,TOTAL,LOW,ALL,ALL,ALL,2023,48.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritte femmine per 100 iscritti,secondaria I grado,2023/2024,
A,ITD1,FEM,T,TOTAL,LOW,ALL,ALL,ALL,2024,48.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritte femmine per 100 iscritti,secondaria I grado,2024/2025,
A,ITD1,FEM,T,TOTAL,LOW,PRI,ALL,ALL,2015,51.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritte femmine per 100 iscritti,secondaria I grado,2015/2016,
A,ITD1,FEM,T,TOTAL,LOW,PRI,ALL,ALL,2016,53.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritte femmine per 100 iscritti,secondaria I grado,2016/2017,
A,ITD1,FEM,T,TOTAL,LOW,PRI,ALL,ALL,2018,50.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritte femmine per 100 iscritti,secondaria I grado,2018/2019,
A,ITD1,FEM,T,TOTAL,LOW,PRI,ALL,ALL,2019,50.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritte femmine per 100 iscritti,secondaria I grado,2019/2020,
A,ITD1,FEM,T,TOTAL,LOW,PRI,ALL,ALL,2020,51.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritte femmine per 100 iscritti,secondaria I grado,2020/2021,
A,ITD1,FEM,T,TOTAL,LOW,PRI,ALL,ALL,2021,53.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritte femmine per 100 iscritti,secondaria I grado,2021/2022,
A,ITD1,FEM,T,TOTAL,LOW,PRI,ALL,ALL,2022,52.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritte femmine per 100 iscritti,secondaria I grado,2022/2023,
A,ITD1,FEM,T,TOTAL,LOW,PRI,ALL,ALL,2023,52.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritte femmine per 100 iscritti,secondaria I grado,2023/2024,
A,ITD1,FEM,T,TOTAL,LOW,PRI,ALL,ALL,2024,51.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritte femmine per 100 iscritti,secondaria I grado,2024/2025,
A,ITD1,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2015,47.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2015/2016,
A,ITD1,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2016,47.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2016/2017,
A,ITD1,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2017,47.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2017/2018,
A,ITD1,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2018,47.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2018/2019,
A,ITD1,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2019,47.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2019/2020,
A,ITD1,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2020,47.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2020/2021,
A,ITD1,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2021,47.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2021/2022,
A,ITD1,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2022,47.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2022/2023,
A,ITD1,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2023,47.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2023/2024,
A,ITD1,FEM,T,TOTAL,LOW,PUB,ALL,ALL,2024,47.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritte femmine per 100 iscritti,secondaria I grado,2024/2025,
A,ITD1,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2015,9.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2015/2016,
A,ITD1,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2016,10.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2016/2017,
A,ITD1,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2017,10.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2017/2018,
A,ITD1,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2018,11.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2018/2019,
A,ITD1,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2019,11.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2019/2020,
A,ITD1,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2020,12.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2020/2021,
A,ITD1,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2021,13.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2021/2022,
A,ITD1,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2022,13.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2022/2023,
A,ITD1,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2023,14.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2023/2024,
A,ITD1,FOR,T,TOTAL,LOW,ALL,ALL,ALL,2024,14.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,iscritti stranieri per 100 iscritti,secondaria I grado,2024/2025,
A,ITD1,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2015,4.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2015/2016,
A,ITD1,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2016,4.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2016/2017,
A,ITD1,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2018,4.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2018/2019,
A,ITD1,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2019,3.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2019/2020,
A,ITD1,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2020,3.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2020/2021,
A,ITD1,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2021,2.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2021/2022,
A,ITD1,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2022,3.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2022/2023,
A,ITD1,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2023,3.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2023/2024,
A,ITD1,FOR,T,TOTAL,LOW,PRI,ALL,ALL,2024,4.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PRI,iscritti stranieri per 100 iscritti,secondaria I grado,2024/2025,
A,ITD1,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2015,9.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2015/2016,
A,ITD1,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2016,10.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2016/2017,
A,ITD1,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2017,10.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2017/2018,
A,ITD1,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2018,11.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2018/2019,
A,ITD1,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2019,12.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2019/2020,
A,ITD1,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2020,13.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2020/2021,
A,ITD1,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2021,14.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2021/2022,
A,ITD1,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2022,14.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2022/2023,
A,ITD1,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2023,15.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2023/2024,
A,ITD1,FOR,T,TOTAL,LOW,PUB,ALL,ALL,2024,15.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,PUB,iscritti stranieri per 100 iscritti,secondaria I grado,2024/2025,
A,ITD1,LIC,T,TOTAL,LOW,ALL,ALL,ALL,2016,5512.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_10,Secondaria I grado - indicatori scolastici,Provincia Autonoma Bolzano / Bozen,ALL,licenziati,secondaria I grado,2016/2017,
