antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.1751453488372093,0.4571220930232558,0.17369186046511628,0.991701244813278,2.169445012500907,1.0,0.0936290520213629,65.41678779069791,0.6535122481706082,0.3787638668779715,0.9847134041004961,0.6858347241554467
frozenset({'INFORMATICA'}),frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.2609011627906977,0.28125,0.25872093023255816,0.9916434540389972,3.5258433921386567,1.0,0.1853424781976744,86.01041666666683,0.9692613215781157,0.912820512820513,0.9883735012716484,0.9557700474329354
"frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'CLASSICO', 'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.17223837209302326,0.4571220930232558,0.17078488372093023,0.9915611814345991,2.1691386099427796,1.0,0.09205091857084911,64.33103197674413,0.6511385500532383,0.3724247226624406,0.984455402481939,0.6825850422276334
"frozenset({'LINGUISTICO', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO', 'SCIENZE UMANE'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.17223837209302326,0.4571220930232558,0.17078488372093023,0.9915611814345991,2.1691386099427796,1.0,0.09205091857084911,64.33103197674413,0.6511385500532383,0.3724247226624406,0.984455402481939,0.6825850422276334
"frozenset({'LINGUISTICO', 'INFORMATICA', 'SCIENTIFICO'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.17151162790697674,0.28125,0.17005813953488372,0.9915254237288136,3.5254237288135593,1.0,0.12182049418604651,84.81250000000023,0.864642375168691,0.6015424164524421,0.9882092851879145,0.7980882932597556
"frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.16642441860465115,0.4571220930232558,0.16497093023255813,0.9912663755458515,2.168493692768031,1.0,0.08889465166982152,62.15952034883707,0.6464325630163346,0.35974643423137875,0.9839123597738845,0.6760783388063121
"frozenset({'LINGUISTICO', 'INFORMATICA', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.16497093023255813,0.28125,0.16351744186046513,0.9911894273127755,3.5242290748898686,1.0,0.11711936773255816,81.57812500000142,0.8577545691906006,0.5784061696658098,0.9877418119134268,0.7862923880749924
"frozenset({'INFORMATICA', 'SCIENZE UMANE'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.16279069767441862,0.28125,0.1613372093023256,0.9910714285714286,3.5238095238095237,1.0,0.11555232558139536,80.50000000000028,0.8554804804804806,0.570694087403599,0.9875776397515529,0.7823574197120708
"frozenset({'INFORMATICA', 'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.16279069767441862,0.28125,0.1613372093023256,0.9910714285714286,3.5238095238095237,1.0,0.11555232558139536,80.50000000000028,0.8554804804804806,0.570694087403599,0.9875776397515529,0.7823574197120708
"frozenset({'INFORMATICA', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.1613372093023256,0.28125,0.15988372093023256,0.990990990990991,3.5235235235235236,1.0,0.11450763081395349,79.78124999999983,0.8539703797069481,0.5655526992287918,0.9874657265961614,0.7797332215936867
"frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.1613372093023256,0.4571220930232558,0.15988372093023256,0.990990990990991,2.1678912616909436,1.0,0.08613291813142239,60.25944767441848,0.6423585946116275,0.34865293185419977,0.9834050918388267,0.6703762586115527
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'TURISMO', 'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.16061046511627908,0.4571220930232558,0.15915697674418605,0.9909502262443439,2.1678020847571022,1.0,0.08573838476879395,59.988008720930445,0.6417798335606555,0.347068145800317,0.9833300017566495,0.6695609636786107
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'INFORMATICA', 'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.15988372093023256,0.28125,0.15843023255813954,0.9909090909090909,3.523232323232323,1.0,0.11346293604651163,79.06249999999949,0.8524650011110759,0.5604113110539846,0.9873517786561264,0.7771082922245713
"frozenset({'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.15988372093023256,0.4571220930232558,0.15843023255813954,0.9909090909090909,2.1677120971238617,1.0,0.0853438514061655,59.71656976744148,0.6412018666074094,0.34548335974643424,0.9832542290373615,0.6687454834513658
"frozenset({'LINGUISTICO', 'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.15988372093023256,0.4571220930232558,0.15843023255813954,0.9909090909090909,2.1677120971238617,1.0,0.0853438514061655,59.71656976744148,0.6412018666074094,0.34548335974643424,0.9832542290373615,0.6687454834513658
"frozenset({'LINGUISTICO', 'INFORMATICA', 'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.15988372093023256,0.28125,0.15843023255813954,0.9909090909090909,3.523232323232323,1.0,0.11346293604651163,79.06249999999949,0.8524650011110759,0.5604113110539846,0.9873517786561264,0.7771082922245713
"frozenset({'INFOR. TELECOM. - BIENNIO COMUNE', 'MECCANICA E MECCATRONICA'})",frozenset({'MECC. MECCATRON. ENER. - BIENNIO COMUNE'}),0.15988372093023256,0.22601744186046513,0.15843023255813954,0.9909090909090909,4.384215141771412,1.0,0.12229372295835586,85.1380813953483,0.9188121012031365,0.6964856230031948,0.9882543747332478,0.8459368605670856
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.15915697674418605,0.4571220930232558,0.15770348837209303,0.9908675799086758,2.167621287685752,1.0,0.08494931804353704,59.4451308139535,0.6406246888305606,0.3438985736925515,0.9831777643297697,0.6679298153915398
"frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'INFORMATICA'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.15915697674418605,0.28125,0.15770348837209303,0.9908675799086758,3.5230847285641804,1.0,0.11294058866279069,78.703125,0.8517140706339691,0.5578406169665809,0.9872940242207663,0.7757955470602811
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'INFORMATICA', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.15915697674418605,0.28125,0.15770348837209303,0.9908675799086758,3.5230847285641804,1.0,0.11294058866279069,78.703125,0.8517140706339691,0.5578406169665809,0.9872940242207663,0.7757955470602811
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.15843023255813954,0.4571220930232558,0.1569767441860465,0.9908256880733944,2.1675296451335306,1.0,0.0845547846809086,59.17369186046476,0.6400482952728203,0.3423137876386688,0.9831005981110987,0.6671139569142807
"frozenset({'TURISMO', 'SCIENZE UMANE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.15843023255813954,0.4571220930232558,0.1569767441860465,0.9908256880733944,2.1675296451335306,1.0,0.0845547846809086,59.17369186046476,0.6400482952728203,0.3423137876386688,0.9831005981110987,0.6671139569142807
"frozenset({'LINGUISTICO', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENZE UMANE', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.15770348837209303,0.4571220930232558,0.15625,0.9907834101382488,2.1674371579494918,1.0,0.08416025131828016,58.902252906976294,0.639472680939864,0.3407290015847861,0.9830227206830392,0.6662979053870894
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'SCIENZE UMANE', 'CLASSICO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.1569767441860465,0.4571220930232558,0.1555232558139535,0.9907407407407407,2.167343814402638,1.0,0.0837657179556517,58.630813953488115,0.6388978407992266,0.3391442155309033,0.982944122167683,0.665481658128717
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'TURISMO', 'CLASSICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'SCIENTIFICO'}),0.1569767441860465,0.5748546511627907,0.1555232558139535,0.9907407407407407,1.7234630331975465,1.0,0.0652844442942131,45.9156976744184,0.49793747985820186,0.2698612862547289,0.9782209559987337,0.6306421782085498
"frozenset({'LINGUISTICO', 'MANUTENZIONE E ASSISTENZA TECNICA', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.1569767441860465,0.4571220930232558,0.1555232558139535,0.9907407407407407,2.167343814402638,1.0,0.0837657179556517,58.630813953488115,0.6388978407992266,0.3391442155309033,0.982944122167683,0.665481658128717
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'TURISMO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.1569767441860465,0.4571220930232558,0.1555232558139535,0.9907407407407407,2.167343814402638,1.0,0.0837657179556517,58.630813953488115,0.6388978407992266,0.3391442155309033,0.982944122167683,0.665481658128717
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENZE UMANE', 'CLASSICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'LINGUISTICO'}),0.15625,0.42005813953488375,0.15479651162790697,0.9906976744186047,2.3584775086505188,1.0,0.08916242732558138,62.34375000000019,0.6826638845418187,0.36724137931034484,0.9839598997493735,0.6796048925726241
"frozenset({'CLASSICO', 'SCIENZE UMANE', 'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE', 'AMM. FINAN. MARKETING - BIENNIO COMUNE'})",frozenset({'LINGUISTICO'}),0.1555232558139535,0.42005813953488375,0.15406976744186046,0.9906542056074766,2.358374025806034,1.0,0.08874095795024337,62.05377906976744,0.6820543630045789,0.3655172413793103,0.9838849460098843,0.6787181062639459
"frozenset({'LINGUISTICO', 'SCIENZE UMANE', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.1555232558139535,0.4571220930232558,0.15406976744186046,0.9906542056074766,2.16715451020014,1.0,0.08297665123039481,58.08793604651162,0.6377504627675121,0.33597464342313793,0.9827847214402783,0.663848565442848
"frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'SCIENTIFICO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.15479651162790697,0.4571220930232558,0.15334302325581395,0.9906103286384976,2.167058524970704,1.0,0.08258211786776636,57.81649709302311,0.6371779146104413,0.33438985736925514,0.982703898536242,0.6630317143987401
"frozenset({'LINGUISTICO', 'INFORMATICA', 'CLASSICO'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.15479651162790697,0.28125,0.15334302325581395,0.9906103286384976,3.522170057381325,1.0,0.10980650436046512,76.5468749999998,0.8472328061517648,0.5424164524421594,0.9869361094100837,0.7679149834406958
"frozenset({'INFORMATICA', 'MECCANICA E MECCATRONICA'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.15479651162790697,0.28125,0.15334302325581395,0.9906103286384976,3.522170057381325,1.0,0.10980650436046512,76.5468749999998,0.8472328061517648,0.5424164524421594,0.9869361094100837,0.7679149834406958
"frozenset({'LINGUISTICO', 'SISTEMI INFORMATIVI AZIENDALI'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.2318313953488372,0.4571220930232558,0.22965116279069767,0.9905956112852664,2.1670263292981344,1.0,0.12367591012033531,57.726017441860165,0.701067626312827,0.49999999999999994,0.9826767886593395,0.7464901744820609
"frozenset({'INFORMATICA', 'SCIENTIFICO', 'SCIENZE UMANE'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.15406976744186046,0.28125,0.15261627906976744,0.9905660377358491,3.5220125786163523,1.0,0.10928415697674418,76.18750000000001,0.8464899361806579,0.5398457583547558,0.9868744872846595,0.7666008483252889
"frozenset({'INFORMATICA', 'INFOR. TELECOM. - BIENNIO COMUNE', 'MECCANICA E MECCATRONICA'})",frozenset({'MECC. MECCATRON. ENER. - BIENNIO COMUNE'}),0.15334302325581395,0.22601744186046513,0.15188953488372092,0.990521327014218,4.382499504731717,1.0,0.11723133704029204,81.65515988372104,0.9116085179785202,0.6677316293929711,0.9877533764991211,0.8312735252434433
"frozenset({'LINGUISTICO', 'INFORMATICA', 'SCIENZE UMANE'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.15334302325581395,0.28125,0.15188953488372092,0.990521327014218,3.521853607161664,1.0,0.10876180959302326,75.8281250000001,0.845748198040947,0.5372750642673522,0.9868122810632599,0.7652865033003906
"frozenset({'TURISMO', 'SCIENZE UMANE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.15334302325581395,0.4571220930232558,0.15188953488372092,0.990521327014218,2.166863825074029,1.0,0.08179305114250947,57.273619186046595,0.636035074029201,0.3312202852614897,0.9825399544465382,0.6613973884673634
"frozenset({'LINGUISTICO', 'INFORMATICA', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.15334302325581395,0.28125,0.15188953488372092,0.990521327014218,3.521853607161664,1.0,0.10876180959302326,75.8281250000001,0.845748198040947,0.5372750642673522,0.9868122810632599,0.7652865033003906
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'CLASSICO', 'SCIENZE UMANE', 'SCIENTIFICO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.15188953488372092,0.4571220930232558,0.1504360465116279,0.9904306220095693,2.1666653988635414,1.0,0.08100398441725257,56.73074127906948,0.6348952059246012,0.32805071315372425,0.9823728726709068,0.6597622108458021
"frozenset({'INFORMATICA', 'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.15188953488372092,0.28125,0.1504360465116279,0.9904306220095693,3.5215311004784686,1.0,0.10771711482558138,75.1093749999996,0.8442680973138108,0.5321336760925449,0.9866860827959225,0.7626571714699009
"frozenset({'TURISMO', 'INFORMATICA'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.15188953488372092,0.28125,0.1504360465116279,0.9904306220095693,3.5215311004784686,1.0,0.10771711482558138,75.1093749999996,0.8442680973138108,0.5321336760925449,0.9866860827959225,0.7626571714699009
"frozenset({'LINGUISTICO', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.21875,0.4571220930232558,0.21656976744186046,0.9900332225913621,2.165796048148989,1.0,0.11657430959302326,54.468749999999645,0.688993288590604,0.47151898734177217,0.9816408491107285,0.7319005540619767
"frozenset({'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.20784883720930233,0.4571220930232558,0.2056686046511628,0.9895104895104895,2.164652517593694,1.0,0.11065630915359655,51.754360465116115,0.6792038123642494,0.4477848101265823,0.980677956581571,0.7197154991272638
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'CLASSICO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.2063953488372093,0.4571220930232558,0.20421511627906977,0.9894366197183099,2.164490920083298,1.0,0.10986724242833965,51.39244186046518,0.677916389660162,0.44462025316455694,0.9805418858532723,0.7180887391119372
"frozenset({'INFORMATICA', 'SCIENTIFICO'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.20348837209302326,0.28125,0.20130813953488372,0.9892857142857142,3.5174603174603174,1.0,0.14407703488372092,67.08333333333287,0.898548051332051,0.7102564102564101,0.9850931677018633,0.8525239940937615
"frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.20348837209302326,0.4571220930232558,0.20130813953488372,0.9892857142857142,2.1641607994549172,1.0,0.10828910897782586,50.66860465116245,0.675353764262563,0.4382911392405063,0.9802639127940331,0.7148336361571656
"frozenset({'INFORMATICA', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.20130813953488372,0.28125,0.19912790697674418,0.9891696750902527,3.517047733654232,1.0,0.14250999273255813,66.36458333333307,0.8960534792744564,0.7025641025641026,0.9849317218646993,0.8485900055037827
"frozenset({'LINGUISTICO', 'CLASSICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.1998546511627907,0.4571220930232558,0.19767441860465115,0.989090909090909,2.1637346437346436,1.0,0.10631644216468361,49.76380813953457,0.6721730245231607,0.4303797468354431,0.9799050748448338,0.7107616707616707
"frozenset({'LINGUISTICO', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.19912790697674418,0.4571220930232558,0.19694767441860464,0.9890510948905109,2.163647546215172,1.0,0.10592190880205517,49.58284883720911,0.6715398369954663,0.42879746835443033,0.9798317357019317,0.7099468511018532
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'SCIENZE UMANE'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.19694767441860464,0.4571220930232558,0.19476744186046513,0.9889298892988931,2.163382396940027,1.0,0.10473830871416985,49.039970930233224,0.669646113324779,0.4240506329113925,0.9796084707835033,0.707501510627189
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO', 'CLASSICO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.19476744186046513,0.4571220930232558,0.1925872093023256,0.9888059701492538,2.16311131148708,1.0,0.10355470862628449,48.497093023255914,0.6677610516994755,0.41930379746835444,0.9793802073967512,0.705054813373514
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'INFORMATICA'})",frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),0.19476744186046513,0.28125,0.1925872093023256,0.9888059701492538,3.51575456053068,1.0,0.13780886627906977,64.20833333333347,0.8886451876575165,0.6794871794871795,0.9844256975989617,0.836780246056539
"frozenset({'LINGUISTICO', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.1933139534883721,0.4571220930232558,0.19113372093023256,0.9887218045112782,2.162927190790968,1.0,0.10276564190102759,48.13517441860478,0.6665090946459769,0.41613924050632917,0.9792251713621404,0.7034229054352894
"frozenset({'CLASSICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.1933139534883721,0.4571220930232558,0.19113372093023256,0.9887218045112782,2.162927190790968,1.0,0.10276564190102759,48.13517441860478,0.6665090946459769,0.41613924050632917,0.9792251713621404,0.7034229054352894
"frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO', 'CLASSICO'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.18968023255813954,0.4571220930232558,0.1875,0.9885057471264368,2.1624545437932863,1.0,0.10079297508788534,47.230377906976805,0.6633955574095317,0.4082278481012659,0.9788271861391928,0.6993403139447765
"frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO', 'CLASSICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.18895348837209303,0.4571220930232558,0.1867732558139535,0.9884615384615384,2.162357832946068,1.0,0.1003984417252569,47.04941860465088,0.6627756160830092,0.40664556962025317,0.978745752239728,0.6985232970527088
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO', 'SCIENZE UMANE'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.18386627906976744,0.4571220930232558,0.1816860465116279,0.9881422924901185,2.1616594506620084,1.0,0.09763670818685775,45.78270348837193,0.6584612644701691,0.3955696202531646,0.9781576900487324,0.6927992861496698
